symbol,broker,buy_qty,buy_amount,buy_trades,sell_qty,sell_amount,sell_trades,net_qty,net_amount,total_qty,total_amount,avg_buy_price,avg_sell_price,date,market_qty,market_amount,trade_count,active_brokers,buy_share,sell_share,vwap,buy_vwap_dev,sell_vwap_dev,cross_amount,cross_ratio
PCBL,43,10.0,3773.33,1.0,10050.0,9584241.44,3.0,-10040.0,-9580468.11,10060.0,9588014.77,377.33299999999997,953.6558646766168,2026-05-12,83120,79576078.92,88,43,0.00012030798845043312,0.12090952839268528,957.3637983638114,0.0,0.0038730665328390312,0.0,0.0
PCBL,44,1150.0,1404207.3800000001,3.0,6000.0,8298402.25,3.0,-4850.0,-6894194.87,7150.0,9702609.63,1221.049895652174,1383.0670416666667,2026-05-12,83120,79576078.92,88,43,0.013835418671799807,0.07218479307025986,957.3637983638114,0.2754293589741088,0.0,0.0,0.0
PCBL,45,550.0,532081.59,2.0,0.0,0.0,0.0,550.0,532081.59,550.0,532081.59,967.4210727272726,0.0,2026-05-12,83120,79576078.92,88,43,0.006616939364773821,0.0,957.3637983638114,0.010505175128461941,1.0,0.0,0.0
PCBL,46,0.0,0.0,0.0,50.0,25779.81,1.0,-50.0,-25779.81,50.0,25779.81,0.0,515.5962000000001,2026-05-12,83120,79576078.92,88,43,0.0,0.0006015399422521655,957.3637983638114,0.0,0.4614417206069594,0.0,0.0
PCBL,48,7050.0,4596758.6899999995,4.0,5070.0,1308354.69,4.0,1980.0,3288403.9999999995,12120.0,5905113.379999999,652.0225092198581,258.05812426035504,2026-05-12,83120,79576078.92,88,43,0.08481713185755534,0.060996150144369585,957.3637983638114,0.0,0.7304492558613654,0.0,0.0
PCBL,49,600.0,509371.24,2.0,0.0,0.0,0.0,600.0,509371.24,600.0,509371.24,848.9520666666666,0.0,2026-05-12,83120,79576078.92,88,43,0.007218479307025986,0.0,957.3637983638114,0.0,1.0,0.0,0.0
PCBL,50,160.0,86529.13,3.0,100.0,68615.99,1.0,60.0,17913.14,260.0,155145.12,540.8070625,686.1599000000001,2026-05-12,83120,79576078.92,88,43,0.0019249278152069298,0.001203079884504331,957.3637983638114,0.0,0.2832819653587424,0.0,0.0
PCBL,51,11000.0,11752058.2,3.0,1600.0,806274.47,4.0,9400.0,10945783.729999999,12600.0,12558332.67,1068.3689272727272,503.92154374999996,2026-05-12,83120,79576078.92,88,43,0.1323387872954764,0.019249278152069296,957.3637983638114,0.11594874289024704,0.47363630773251486,0.0,0.0
PCBL,53,1010.0,1418722.24,2.0,0.0,0.0,0.0,1010.0,1418722.24,1010.0,1418722.24,1404.6754851485148,0.0,2026-05-12,83120,79576078.92,88,43,0.012151106833493745,0.0,957.3637983638114,0.4672327150339133,1.0,0.0,0.0
PCBL,54,5030.0,5750551.43,4.0,60.0,37348.57,2.0,4970.0,5713202.859999999,5090.0,5787900.0,1143.2507813121272,622.4761666666667,2026-05-12,83120,79576078.92,88,43,0.060514918190567854,0.0007218479307025986,957.3637983638114,0.19416546068068086,0.3498018540804305,0.0,0.0
PCBL,55,10.0,7610.5,1.0,150.0,184561.62,2.0,-140.0,-176951.12,160.0,192172.12,761.05,1230.4107999999999,2026-05-12,83120,79576078.92,88,43,0.00012030798845043312,0.0018046198267564965,957.3637983638114,0.0,0.0,0.0,0.0
PCBL,56,10600.0,12627517.13,4.0,0.0,0.0,0.0,10600.0,12627517.13,10600.0,12627517.13,1191.2752009433964,0.0,2026-05-12,83120,79576078.92,88,43,0.1275264677574591,0.0,957.3637983638114,0.24432864808482702,1.0,0.0,0.0
PCBL,57,10.0,10473.36,1.0,5010.0,6653181.04,2.0,-5000.0,-6642707.68,5020.0,6663654.4,1047.336,1327.98024750499,2026-05-12,83120,79576078.92,88,43,0.00012030798845043312,0.06027430221366699,957.3637983638114,0.09397911409430382,0.0,0.0,0.0
PCBL,58,520.0,575200.7400000001,3.0,1500.0,2048655.17,2.0,-980.0,-1473454.4299999997,2020.0,2623855.91,1106.1552692307694,1365.7701133333333,2026-05-12,83120,79576078.92,88,43,0.006256015399422521,0.018046198267564966,957.3637983638114,0.15541789977984433,0.0,0.0,0.0
PCBL,59,0.0,0.0,0.0,5000.0,2905458.86,1.0,-5000.0,-2905458.86,5000.0,2905458.86,0.0,581.091772,2026-05-12,83120,79576078.92,88,43,0.0,0.060153994225216556,957.3637983638114,0.0,0.3930293029743568,0.0,0.0
PCBL,60,510.0,707130.27,2.0,5000.0,5732420.68,1.0,-4490.0,-5025290.41,5510.0,6439550.949999999,1386.5299411764706,1146.484136,2026-05-12,83120,79576078.92,88,43,0.006135707410972089,0.060153994225216556,957.3637983638114,0.44827905916865496,0.0,0.0,0.0
SHL,1,10.0,12003.44,1.0,10.0,7443.71,1.0,0.0,4559.7300000000005,20.0,19447.15,1200.344,744.371,2026-05-12,105870,85149079.29,104,49,9.445546424860678e-05,9.445546424860678e-05,804.2795814678379,0.4924461936598352,0.07448725896845809,0.0,0.0
SHL,2,5500.0,5172521.28,2.0,2500.0,1642131.33,3.0,3000.0,3530389.95,8000.0,6814652.61,940.4584145454546,656.852532,2026-05-12,105870,85149079.29,104,49,0.05195050533673373,0.023613866062151694,804.2795814678379,0.1693177798062282,0.18330323542315785,0.0,0.0
SHL,3,600.0,587893.67,2.0,600.0,785395.3,2.0,0.0,-197501.63,1200.0,1373288.9700000002,979.8227833333334,1308.9921666666667,2026-05-12,105870,85149079.29,104,49,0.0056673278549164065,0.0056673278549164065,804.2795814678379,0.21826141793270826,0.0,0.0,0.0
SHL,4,5000.0,1791493.89,1.0,0.0,0.0,0.0,5000.0,1791493.89,5000.0,1791493.89,358.29877799999997,0.0,2026-05-12,105870,85149079.29,104,49,0.04722773212430339,0.0,804.2795814678379,0.0,1.0,0.0,0.0
SHL,5,5000.0,6068662.79,1.0,50.0,34277.97,1.0,4950.0,6034384.82,5050.0,6102940.76,1213.732558,685.5594,2026-05-12,105870,85149079.29,104,49,0.04722773212430339,0.0004722773212430339,804.2795814678379,0.5090928403092072,0.1476105874168402,0.0,0.0
SHL,6,10600.0,4230475.75,4.0,6000.0,4778884.21,2.0,4600.0,-548408.46,16600.0,9009359.96,399.1014858490566,796.4807016666666,2026-05-12,105870,85149079.29,104,49,0.10012279210352319,0.05667327854916407,804.2795814678379,0.0,0.009696727333221689,0.0,0.0
SHL,7,1650.0,1002878.98,4.0,500.0,198046.4,1.0,1150.0,804832.58,2150.0,1200925.38,607.8054424242424,396.0928,2026-05-12,105870,85149079.29,104,49,0.01558515160102012,0.004722773212430339,804.2795814678379,0.0,0.5075185182780384,0.0,0.0
SHL,8,1050.0,893076.17,2.0,0.0,0.0,0.0,1050.0,893076.17,1050.0,893076.17,850.5487333333334,0.0,2026-05-12,105870,85149079.29,104,49,0.009917823746103713,0.0,804.2795814678379,0.05752869142972972,1.0,0.0,0.0
SHL,9,20.0,15197.119999999999,2.0,550.0,195282.9,2.0,-530.0,-180085.78,570.0,210480.02,759.856,355.0598181818182,2026-05-12,105870,85149079.29,104,49,0.00018891092849721356,0.005195050533673373,804.2795814678379,0.0,0.5585368243045263,0.0,0.0
SHL,10,100.0,92417.37,1.0,600.0,270742.29,2.0,-500.0,-178324.91999999998,700.0,363159.66,924.1736999999999,451.23715,2026-05-12,105870,85149079.29,104,49,0.0009445546424860678,0.0056673278549164065,804.2795814678379,0.14907020058043874,0.43895486047715315,0.0,0.0
SHL,11,1000.0,915567.23,1.0,100.0,79488.23,1.0,900.0,836079.0,1100.0,995055.46,915.56723,794.8823,2026-05-12,105870,85149079.29,104,49,0.009445546424860679,0.0009445546424860678,804.2795814678379,0.1383693569953104,0.011684098023087452,0.0,0.0
SHL,12,0.0,0.0,0.0,5100.0,4352669.25,2.0,-5100.0,-4352669.25,5100.0,4352669.25,0.0,853.4645588235294,2026-05-12,105870,85149079.29,104,49,0.0,0.04817228676678946,804.2795814678379,0.0,0.0,0.0,0.0
SHL,13,0.0,0.0,0.0,100.0,93593.59,1.0,-100.0,-93593.59,100.0,93593.59,0.0,935.9359,2026-05-12,105870,85149079.29,104,49,0.0,0.0009445546424860678,804.2795814678379,0.0,0.0,0.0,0.0
SHL,14,50.0,38101.29,1.0,110.0,134584.38999999998,2.0,-60.0,-96483.09999999998,160.0,172685.68,762.0258,1223.4944545454543,2026-05-12,105870,85149079.29,104,49,0.0004722773212430339,0.0010390101067346746,804.2795814678379,0.0,0.0,0.0,0.0
SHL,15,10000.0,7560549.33,2.0,150.0,146894.52,2.0,9850.0,7413654.8100000005,10150.0,7707443.85,756.054933,979.2968,2026-05-12,105870,85149079.29,104,49,0.09445546424860678,0.0014168319637291016,804.2795814678379,0.0,0.0,0.0,0.0
SHL,17,5600.0,6905455.529999999,3.0,5000.0,1222912.97,1.0,600.0,5682542.56,10600.0,8128368.499999999,1233.1170589285714,244.582594,2026-05-12,105870,85149079.29,104,49,0.0528950599792198,0.04722773212430339,804.2795814678379,0.5331945350124272,0.6958985412092293,0.0,0.0
SHL,18,0.0,0.0,0.0,1050.0,967371.64,2.0,-1050.0,-967371.64,1050.0,967371.64,0.0,921.3063238095239,2026-05-12,105870,85149079.29,104,49,0.0,0.009917823746103713,804.2795814678379,0.0,0.0,0.0,0.0
SHL,19,300.0,262563.05,4.0,0.0,0.0,0.0,300.0,262563.05,300.0,262563.05,875.2101666666666,0.0,2026-05-12,105870,85149079.29,104,49,0.0028336639274582033,0.0,804.2795814678379,0.08819145336175005,1.0,0.0,0.0
SHL,20,500.0,396095.24,1.0,6500.0,7704157.180000001,3.0,-6000.0,-7308061.94,7000.0,8100252.420000001,792.19048,1185.2549507692308,2026-05-12,105870,85149079.29,104,49,0.004722773212430339,0.061396051761594406,804.2795814678379,0.0,0.0,0.0,0.0
SHL,21,1010.0,843632.5599999999,3.0,0.0,0.0,0.0,1010.0,843632.5599999999,1010.0,843632.5599999999,835.2797623762376,0.0,2026-05-12,105870,85149079.29,104,49,0.009540001889109286,0.0,804.2795814678379,0.03854403570935272,1.0,0.0,0.0
SHL,22,5050.0,5801572.41,2.0,200.0,180662.72,2.0,4850.0,5620909.69,5250.0,5982235.13,1148.8262198019802,903.3136,2026-05-12,105870,85149079.29,104,49,0.04770000944554643,0.0018891092849721357,804.2795814678379,0.4283916268337098,0.0,0.0,0.0
SHL,23,0.0,0.0,0.0,500.0,710608.41,1.0,-500.0,-710608.41,500.0,710608.41,0.0,1421.21682,2026-05-12,105870,85149079.29,104,49,0.0,0.004722773212430339,804.2795814678379,0.0,0.0,0.0,0.0
SHL,24,5000.0,2113155.73,1.0,150.0,100666.37,2.0,4850.0,2012489.3599999999,5150.0,2213822.1,422.631146,671.1091333333333,2026-05-12,105870,85149079.29,104,49,0.04722773212430339,0.0014168319637291016,804.2795814678379,0.0,0.16557730819358119,0.0,0.0
SHL,25,6600.0,6147066.220000001,5.0,1510.0,1894354.5899999999,3.0,5090.0,4252711.630000001,8110.0,8041420.8100000005,931.3736696969698,1254.5394635761588,2026-05-12,105870,85149079.29,104,49,0.06234060640408048,0.014262775101539624,804.2795814678379,0.1580222737933752,0.0,635971.72,0.00746892068948876
SHL,26,1050.0,530947.9299999999,2.0,10.0,12201.42,1.0,1040.0,518746.50999999995,1060.0,543149.35,505.6646952380952,1220.142,2026-05-12,105870,85149079.29,104,49,0.009917823746103713,9.445546424860678e-05,804.2795814678379,0.0,0.0,0.0,0.0
SHL,27,0.0,0.0,0.0,510.0,554426.45,2.0,-510.0,-554426.45,510.0,554426.45,0.0,1087.1106862745098,2026-05-12,105870,85149079.29,104,49,0.0,0.004817228676678946,804.2795814678379,0.0,0.0,0.0,0.0
SHL,28,2000.0,1035066.0,2.0,5500.0,2189218.96,2.0,-3500.0,-1154152.96,7500.0,3224284.96,517.533,398.0398109090909,2026-05-12,105870,85149079.29,104,49,0.018891092849721357,0.05195050533673373,804.2795814678379,0.0,0.5050977047276837,0.0,0.0
SHL,29,10.0,3073.41,1.0,1550.0,831586.74,3.0,-1540.0,-828513.33,1560.0,834660.15,307.341,536.5075741935484,2026-05-12,105870,85149079.29,104,49,9.445546424860678e-05,0.014640596958534051,804.2795814678379,0.0,0.3329339864448584,0.0,0.0
SHL,30,6610.0,7666097.08,5.0,510.0,486358.85000000003,2.0,6100.0,7179738.23,7120.0,8152455.93,1159.7726293494704,953.6448039215687,2026-05-12,105870,85149079.29,104,49,0.06243506186832908,0.004817228676678946,804.2795814678379,0.44200183129459214,0.0,0.0,0.0
SHL,31,100.0,71459.37,2.0,5100.0,5897723.300000001,2.0,-5000.0,-5826263.930000001,5200.0,5969182.670000001,714.5936999999999,1156.4163333333336,2026-05-12,105870,85149079.29,104,49,0.0009445546424860678,0.04817228676678946,804.2795814678379,0.0,0.0,0.0,0.0
SHL,32,0.0,0.0,0.0,1110.0,1255853.1400000001,5.0,-1110.0,-1255853.1400000001,1110.0,1255853.1400000001,0.0,1131.3992252252253,2026-05-12,105870,85149079.29,104,49,0.0,0.010484556531595354,804.2795814678379,0.0,0.0,0.0,0.0
SHL,33,6510.0,3509638.79,4.0,0.0,0.0,0.0,6510.0,3509638.79,6510.0,3509638.79,539.1150215053764,0.0,2026-05-12,105870,85149079.29,104,49,0.06149050722584302,0.0,804.2795814678379,0.0,1.0,0.0,0.0
SHL,34,110.0,86504.75,2.0,100.0,78196.11,1.0,10.0,8308.64,210.0,164700.86,786.4068181818182,781.9611,2026-05-12,105870,85149079.29,104,49,0.0010390101067346746,0.0009445546424860678,804.2795814678379,0.0,0.027749655694486175,0.0,0.0
SHL,35,2500.0,1724128.67,3.0,1200.0,953530.22,3.0,1300.0,770598.45,3700.0,2677658.8899999997,689.651468,794.6085166666667,2026-05-12,105870,85149079.29,104,49,0.023613866062151694,0.011334655709832813,804.2795814678379,0.0,0.012024506184181938,0.0,0.0
SHL,36,500.0,710608.41,1.0,5010.0,2728889.71,2.0,-4510.0,-2018281.2999999998,5510.0,3439498.12,1421.21682,544.6885648702595,2026-05-12,105870,85149079.29,104,49,0.004722773212430339,0.047322187588552,804.2795814678379,0.7670681349465946,0.3227621620380017,0.0,0.0
SHL,37,5000.0,3144998.59,1.0,10000.0,9783348.73,2.0,-5000.0,-6638350.140000001,15000.0,12928347.32,628.9997179999999,978.334873,2026-05-12,105870,85149079.29,104,49,0.04722773212430339,0.09445546424860678,804.2795814678379,0.0,0.0,3144998.59,0.036935203718278506
SHL,39,650.0,829382.96,3.0,1500.0,793921.6799999999,2.0,-850.0,35461.28000000003,2150.0,1623304.64,1275.9737846153846,529.28112,2026-05-12,105870,85149079.29,104,49,0.006139605176159441,0.014168319637291017,804.2795814678379,0.5864803906704787,0.34191898912310603,0.0,0.0
SHL,40,110.0,77063.95,2.0,5000.0,2113155.73,1.0,-4890.0,-2036091.78,5110.0,2190219.68,700.5813636363636,422.631146,2026-05-12,105870,85149079.29,104,49,0.0010390101067346746,0.04722773212430339,804.2795814678379,0.0,0.4745220993566893,0.0,0.0
SHL,41,2100.0,2014606.25,4.0,5500.0,2809183.95,2.0,-3400.0,-794577.7000000002,7600.0,4823790.2,959.3363095238095,510.7607181818182,2026-05-12,105870,85149079.29,104,49,0.019835647492207426,0.05195050533673373,804.2795814678379,0.19278958664223178,0.3649463072907281,0.0,0.0
SHL,42,1100.0,550116.3,2.0,50.0,12790.86,1.0,1050.0,537325.4400000001,1150.0,562907.16,500.10572727272734,255.8172,2026-05-12,105870,85149079.29,104,49,0.010390101067346747,0.0004722773212430339,804.2795814678379,0.0,0.6819300080537606,0.0,0.0
SHL,43,0.0,0.0,0.0,550.0,200445.06999999998,2.0,-550.0,-200445.06999999998,550.0,200445.06999999998,0.0,364.4455818181818,2026-05-12,105870,85149079.29,104,49,0.0,0.005195050533673373,804.2795814678379,0.0,0.5468670469626296,0.0,0.0
SHL,44,150.0,143219.72,2.0,5000.0,4728566.94,1.0,-4850.0,-4585347.220000001,5150.0,4871786.66,954.7981333333333,945.7133880000001,2026-05-12,105870,85149079.29,104,49,0.0014168319637291016,0.04722773212430339,804.2795814678379,0.1871470510177491,0.0,0.0,0.0
SHL,45,0.0,0.0,0.0,1060.0,547065.56,3.0,-1060.0,-547065.56,1060.0,547065.56,0.0,516.0995849056604,2026-05-12,105870,85149079.29,104,49,0.0,0.01001227921035232,804.2795814678379,0.0,0.35830823410466184,0.0,0.0
SHL,46,500.0,169858.22,1.0,500.0,555930.95,1.0,0.0,-386072.73,1000.0,725789.1699999999,339.71644,1111.8618999999999,2026-05-12,105870,85149079.29,104,49,0.004722773212430339,0.004722773212430339,804.2795814678379,0.0,0.0,0.0,0.0
SHL,47,560.0,528818.3099999999,3.0,5500.0,6797628.7,2.0,-4940.0,-6268810.390000001,6060.0,7326447.01,944.3184107142856,1235.932490909091,2026-05-12,105870,85149079.29,104,49,0.00528950599792198,0.05195050533673373,804.2795814678379,0.17411710115886825,0.0,0.0,0.0
SHL,48,1000.0,325131.33,1.0,0.0,0.0,0.0,1000.0,325131.33,1000.0,325131.33,325.13133,0.0,2026-05-12,105870,85149079.29,104,49,0.009445546424860679,0.0,804.2795814678379,0.0,1.0,0.0,0.0
SHL,49,110.0,153356.47,2.0,2100.0,802503.64,3.0,-1990.0,-649147.17,2210.0,955860.11,1394.1497272727272,382.1445904761905,2026-05-12,105870,85149079.29,104,49,0.0010390101067346746,0.019835647492207426,804.2795814678379,0.7334142994508899,0.5248610069414377,0.0,0.0
SHL,50,1500.0,1164139.93,3.0,10.0,10960.51,1.0,1490.0,1153179.42,1510.0,1175100.44,776.0932866666666,1096.051,2026-05-12,105870,85149079.29,104,49,0.014168319637291017,9.445546424860678e-05,804.2795814678379,0.0,0.0,0.0,0.0
SHL,51,6000.0,7790697.220000001,2.0,600.0,581502.0299999999,3.0,5400.0,7209195.19,6600.0,8372199.250000001,1298.4495366666667,969.1700499999998,2026-05-12,105870,85149079.29,104,49,0.05667327854916407,0.0056673278549164065,804.2795814678379,0.6144255885459029,0.0,0.0,0.0
SHL,52,100.0,31801.03,2.0,10.0,3073.41,1.0,90.0,28727.62,110.0,34874.44,318.0103,307.341,2026-05-12,105870,85149079.29,104,49,0.0009445546424860678,9.445546424860678e-05,804.2795814678379,0.0,0.6178679565144597,0.0,0.0
SHL,53,100.0,33330.53,1.0,2000.0,1611466.77,3.0,-1900.0,-1578136.24,2100.0,1644797.3,333.3053,805.733385,2026-05-12,105870,85149079.29,104,49,0.0009445546424860678,0.018891092849721357,804.2795814678379,0.0,0.0,0.0,0.0
SHL,54,50.0,21806.0,1.0,100.0,81122.15,2.0,-50.0,-59316.149999999994,150.0,102928.15,436.12,811.2215,2026-05-12,105870,85149079.29,104,49,0.0004722773212430339,0.0009445546424860678,804.2795814678379,0.0,0.0,0.0,0.0
SHL,55,0.0,0.0,0.0,2010.0,1896654.35,4.0,-2010.0,-1896654.35,2010.0,1896654.35,0.0,943.6091293532339,2026-05-12,105870,85149079.29,104,49,0.0,0.018985548313969963,804.2795814678379,0.0,0.0,0.0,0.0
SHL,56,100.0,54370.38,2.0,5250.0,3454814.6199999996,4.0,-5150.0,-3400444.2399999998,5350.0,3509184.9999999995,543.7038,658.0599276190476,2026-05-12,105870,85149079.29,104,49,0.0009445546424860678,0.049589118730518564,804.2795814678379,0.0,0.18180202160787728,0.0,0.0
SHL,57,1500.0,1057296.0699999998,2.0,5100.0,6607434.45,3.0,-3600.0,-5550138.380000001,6600.0,7664730.52,704.8640466666666,1295.5753823529412,2026-05-12,105870,85149079.29,104,49,0.014168319637291017,0.04817228676678946,804.2795814678379,0.0,0.0,0.0,0.0
SHL,58,500.0,501825.67,1.0,1000.0,458699.19,1.0,-500.0,43126.47999999998,1500.0,960524.86,1003.65134,458.69919,2026-05-12,105870,85149079.29,104,49,0.004722773212430339,0.009445546424860679,804.2795814678379,0.2478886237150293,0.4296769424845298,0.0,0.0
SHL,59,10.0,10960.51,1.0,0.0,0.0,0.0,10.0,10960.51,10.0,10960.51,1096.051,0.0,2026-05-12,105870,85149079.29,104,49,9.445546424860678e-05,0.0,804.2795814678379,0.36277362406698077,1.0,0.0,0.0
SHL,60,700.0,358396.39,3.0,1150.0,810657.13,3.0,-450.0,-452260.74,1850.0,1169053.52,511.9948428571429,704.9192434782609,2026-05-12,105870,85149079.29,104,49,0.006611882497402475,0.010862378388589779,804.2795814678379,0.0,0.12353955052326582,0.0,0.0
STC,1,210.0,255744.15000000002,3.0,10.0,11546.71,1.0,200.0,244197.44000000003,220.0,267290.86000000004,1217.8292857142858,1154.6709999999998,2026-05-12,145130,126815482.51,114,51,0.001446978570936402,6.890374147316199e-05,873.8061221663337,0.39370651546255186,0.0,0.0,0.0
STC,2,100.0,38229.7,1.0,0.0,0.0,0.0,100.0,38229.7,100.0,38229.7,382.29699999999997,0.0,2026-05-12,145130,126815482.51,114,51,0.0006890374147316199,0.0,873.8061221663337,0.0,1.0,0.0,0.0
STC,3,0.0,0.0,0.0,5010.0,4519885.12,2.0,-5010.0,-4519885.12,5010.0,4519885.12,0.0,902.1726786427146,2026-05-12,145130,126815482.51,114,51,0.0,0.034520774478054156,873.8061221663337,0.0,0.0,0.0,0.0
STC,4,50.0,18962.34,1.0,5500.0,5055342.24,2.0,-5450.0,-5036379.9,5550.0,5074304.58,379.2468,919.1531345454546,2026-05-12,145130,126815482.51,114,51,0.00034451870736580995,0.037897057810239096,873.8061221663337,0.0,0.0,0.0,0.0
STC,5,0.0,0.0,0.0,10.0,6834.41,1.0,-10.0,-6834.41,10.0,6834.41,0.0,683.441,2026-05-12,145130,126815482.51,114,51,0.0,6.890374147316199e-05,873.8061221663337,0.0,0.21785739117320657,0.0,0.0
STC,6,100.0,78630.68,1.0,0.0,0.0,0.0,100.0,78630.68,100.0,78630.68,786.3068,0.0,2026-05-12,145130,126815482.51,114,51,0.0006890374147316199,0.0,873.8061221663337,0.0,1.0,0.0,0.0
STC,7,11000.0,7702268.260000001,3.0,100.0,65725.3,1.0,10900.0,7636542.960000001,11100.0,7767993.5600000005,700.2062054545455,657.253,2026-05-12,145130,126815482.51,114,51,0.07579411562047819,0.0006890374147316199,873.8061221663337,0.0,0.2478274260993466,0.0,0.0
STC,8,6000.0,6191315.54,2.0,5510.0,1561721.0299999998,3.0,490.0,4629594.51,11510.0,7753036.57,1031.8859233333333,283.433943738657,2026-05-12,145130,126815482.51,114,51,0.0413422448838972,0.03796596155171226,873.8061221663337,0.18090946853872958,0.675632916102751,0.0,0.0
STC,9,10.0,2774.71,1.0,560.0,748532.4199999999,3.0,-550.0,-745757.71,570.0,751307.1299999999,277.471,1336.6650357142855,2026-05-12,145130,126815482.51,114,51,6.890374147316199e-05,0.0038586095224970715,873.8061221663337,0.0,0.0,0.0,0.0
STC,10,110.0,117557.94,2.0,50.0,12483.8,1.0,60.0,105074.14,160.0,130041.74,1068.7085454545454,249.676,2026-05-12,145130,126815482.51,114,51,0.0007579411562047819,0.00034451870736580995,873.8061221663337,0.22304996307992342,0.7142661356262816,0.0,0.0
STC,11,5000.0,1061629.51,1.0,0.0,0.0,0.0,5000.0,1061629.51,5000.0,1061629.51,212.325902,0.0,2026-05-12,145130,126815482.51,114,51,0.03445187073658099,0.0,873.8061221663337,0.0,1.0,0.0,0.0
STC,12,10.0,11831.49,1.0,600.0,560413.35,2.0,-590.0,-548581.86,610.0,572244.84,1183.149,934.02225,2026-05-12,145130,126815482.51,114,51,6.890374147316199e-05,0.00413422448838972,873.8061221663337,0.35401775060438534,0.0,0.0,0.0
STC,13,5000.0,6363410.49,1.0,2010.0,2519314.39,4.0,2990.0,3844096.1,7010.0,8882724.88,1272.682098,1253.3902437810946,2026-05-12,145130,126815482.51,114,51,0.03445187073658099,0.01384965203610556,873.8061221663337,0.45648109542283355,0.0,0.0,0.0
STC,14,5000.0,5303117.82,1.0,10.0,6349.88,1.0,4990.0,5296767.94,5010.0,5309467.7,1060.623564,634.988,2026-05-12,145130,126815482.51,114,51,0.03445187073658099,6.890374147316199e-05,873.8061221663337,0.2137973597283913,0.27330790676341055,0.0,0.0
STC,15,5010.0,7085546.7700000005,2.0,0.0,0.0,0.0,5010.0,7085546.7700000005,5010.0,7085546.7700000005,1414.2807924151698,0.0,2026-05-12,145130,126815482.51,114,51,0.034520774478054156,0.0,873.8061221663337,0.6185292784501157,1.0,0.0,0.0
STC,16,1010.0,217222.46,2.0,300.0,235919.82,4.0,710.0,-18697.360000000015,1310.0,453142.28,215.07174257425743,786.3994,2026-05-12,145130,126815482.51,114,51,0.006959277888789361,0.00206711224419486,873.8061221663337,0.0,0.10002988071270957,0.0,0.0
STC,17,500.0,697805.57,1.0,1000.0,208100.13,1.0,-500.0,489705.43999999994,1500.0,905905.7,1395.61114,208.10013,2026-05-12,145130,126815482.51,114,51,0.0034451870736580997,0.0068903741473161995,873.8061221663337,0.5971633805219985,0.761846335564599,0.0,0.0
STC,18,1000.0,712845.99,2.0,1150.0,640793.73,4.0,-150.0,72052.26000000001,2150.0,1353639.72,712.84599,557.2119391304348,2026-05-12,145130,126815482.51,114,51,0.0068903741473161995,0.00792393026941363,873.8061221663337,0.0,0.3623162793263579,0.0,0.0
STC,19,5050.0,3123441.59,2.0,5500.0,7735390.23,2.0,-450.0,-4611948.640000001,10550.0,10858831.82,618.5032851485148,1406.4345872727274,2026-05-12,145130,126815482.51,114,51,0.03479638944394681,0.037897057810239096,873.8061221663337,0.0,0.0,0.0,0.0
STC,20,60.0,69049.15,2.0,6110.0,4152883.18,4.0,-6050.0,-4083834.0300000003,6170.0,4221932.33,1150.8191666666667,679.6862815057283,2026-05-12,145130,126815482.51,114,51,0.00041342244883897194,0.042100186040101975,873.8061221663337,0.31701888722588056,0.22215436094604712,0.0,0.0
STC,21,0.0,0.0,0.0,5150.0,6497560.97,3.0,-5150.0,-6497560.97,5150.0,6497560.97,0.0,1261.6623242718447,2026-05-12,145130,126815482.51,114,51,0.0,0.03548542685867843,873.8061221663337,0.0,0.0,0.0,0.0
STC,22,5500.0,6626250.1,2.0,5550.0,5308609.24,3.0,-50.0,1317640.8599999994,11050.0,11934859.34,1204.7727454545454,956.5061693693694,2026-05-12,145130,126815482.51,114,51,0.037897057810239096,0.0382415765176049,873.8061221663337,0.3787643676238863,0.0,0.0,0.0
STC,23,1500.0,2121059.7800000003,2.0,6000.0,2899959.31,3.0,-4500.0,-778899.5299999998,7500.0,5021019.09,1414.0398533333334,483.32655166666666,2026-05-12,145130,126815482.51,114,51,0.0103355612209743,0.0413422448838972,873.8061221663337,0.6182535432776053,0.44687209278368634,0.0,0.0
STC,26,1100.0,1523064.66,3.0,0.0,0.0,0.0,1100.0,1523064.66,1100.0,1523064.66,1384.6042363636363,0.0,2026-05-12,145130,126815482.51,114,51,0.007579411562047819,0.0,873.8061221663337,0.5845668750076227,1.0,0.0,0.0
STC,27,510.0,267881.4,2.0,500.0,731615.43,1.0,10.0,-463734.03,1010.0,999496.8300000001,525.2576470588235,1463.2308600000001,2026-05-12,145130,126815482.51,114,51,0.0035140908151312616,0.0034451870736580997,873.8061221663337,0.0,0.0,0.0,0.0
STC,28,600.0,374863.16,2.0,6050.0,2039958.5499999998,3.0,-5450.0,-1665095.39,6650.0,2414821.71,624.7719333333333,337.18323140495863,2026-05-12,145130,126815482.51,114,51,0.00413422448838972,0.041686763591263006,873.8061221663337,0.0,0.6141212302690024,0.0,0.0
STC,29,0.0,0.0,0.0,50.0,11733.93,1.0,-50.0,-11733.93,50.0,11733.93,0.0,234.67860000000002,2026-05-12,145130,126815482.51,114,51,0.0,0.00034451870736580995,873.8061221663337,0.0,0.7314294394983334,0.0,0.0
STC,30,0.0,0.0,0.0,10.0,7984.16,1.0,-10.0,-7984.16,10.0,7984.16,0.0,798.4159999999999,2026-05-12,145130,126815482.51,114,51,0.0,6.890374147316199e-05,873.8061221663337,0.0,0.08627785987517134,0.0,0.0
